HGNC ID (gene),Approved symbol,Approved name,Status,Previous symbols,Aliases,Chromosome,Accession numbers,RefSeq IDs,Gene group ID,Gene group name
HGNC:1076,BMPR1A,bone morphogenetic protein receptor type 1A,Approved,ACVRLK3,"ALK3, CD292",10q23.2,BC028383,NM_004329,345|471,Type 1 receptor serine/threonine kinases|CD molecules
HGNC:1077,BMPR1B,bone morphogenetic protein receptor type 1B,Approved,,"ALK6, CDw293",4q22.3,D89675,NM_001203,471|345,CD molecules|Type 1 receptor serine/threonine kinases
HGNC:1116,BSG,basigin (Ok blood group),Approved,OK,"EMMPRIN, CD147, EMPRIN",19p13.3,L10240,NM_001728,1669|593|471|454,Basigin family |I-set domain containing|CD molecules|Blood group antigens
HGNC:1118,BST1,bone marrow stromal cell antigen 1,Approved,,"CD157, BST-1, cADPR2",4p15.32,D21878,NM_004334,471,CD molecules
HGNC:1119,BST2,bone marrow stromal cell antigen 2,Approved,,"CD317, tetherin, BST-2, HM1.24",19p13.11,,NM_004335,471,CD molecules
HGNC:21087,BTLA,B and T lymphocyte associated,Approved,,"BTLA1, CD272",3q13.2,AY293286,NM_181780,594|471,Immunoglobulin like domain containing|CD molecules
HGNC:1138,BTN3A1,butyrophilin subfamily 3 member A1,Approved,,"BT3.1, BTF5, CD277, BTN3.1",6p22.2,U90552,,458|592|590|471,Butyrophilins|C2-set domain containing|V-set domain containing|CD molecules
HGNC:1338,C5AR1,complement C5a receptor 1,Approved,C5R1,"C5A, C5AR, CD88",19q13.32,,NM_001736,196|1639|471,Complement component GPCRs|Complement system regulators and receptors|CD molecules
HGNC:1602,CCR1,C-C motif chemokine receptor 1,Approved,"SCYAR1, CMKBR1","CKR-1, MIP1aR, CD191",3p21.31,,NM_001295,1091|471,C-C motif chemokine receptors|CD molecules
HGNC:1603,CCR2,C-C motif chemokine receptor 2,Approved,CMKBR2,"CC-CKR-2, CKR2, MCP-1-R, CD192, FLJ78302",3p21.31,,NM_000647,1091|471,C-C motif chemokine receptors|CD molecules
HGNC:1604,CCR3,C-C motif chemokine receptor 3,Approved,CMKBR3,"CC-CKR-3, CKR3, CD193",3p21.31,AF247361,,1091|471,C-C motif chemokine receptors|CD molecules
HGNC:1605,CCR4,C-C motif chemokine receptor 4,Approved,,"CC-CKR-4, CMKBR4, CKR4, k5-5, ChemR13, CD194",3p22.3,X85740,,1091|471,C-C motif chemokine receptors|CD molecules
HGNC:1606,CCR5,C-C motif chemokine receptor 5,Approved,CMKBR5,"CKR-5, CC-CKR-5, CKR5, CD195, IDDM22",3p21.31,,NM_000579,1091|471,C-C motif chemokine receptors|CD molecules
HGNC:1607,CCR6,C-C motif chemokine receptor 6,Approved,STRL22,"CKR-L3, GPR-CY4, CMKBR6, GPR29, DRY-6, DCR2, BN-1, CD196",6q27,U68030,,1091|471,C-C motif chemokine receptors|CD molecules
HGNC:1608,CCR7,C-C motif chemokine receptor 7,Approved,"CMKBR7, EBI1","BLR2, CDw197, CD197",17q21.2,,,1091|471,C-C motif chemokine receptors|CD molecules
HGNC:1609,CCR8,C-C motif chemokine receptor 8,Approved,"CMKBRL2, CMKBR8","CY6, TER1, CKR-L1, GPR-CY6, CDw198",3p22.1,D49919,NM_005201,1091|471,C-C motif chemokine receptors|CD molecules
HGNC:1610,CCR9,C-C motif chemokine receptor 9,Approved,GPR28,"GPR-9-6, CDw199",3p21.31,AJ132337,,1091|471,C-C motif chemokine receptors|CD molecules
HGNC:1634,CD1A,CD1a molecule,Approved,CD1,,1q23.1,M28825,NM_001763,591|471,C1-set domain containing|CD molecules
HGNC:1635,CD1B,CD1b molecule,Approved,CD1,,1q23.1,M28826,NM_001764,471|591,CD molecules|C1-set domain containing
HGNC:1636,CD1C,CD1c molecule,Approved,CD1,,1q23.1,M28827,NM_001765,591|471,C1-set domain containing|CD molecules
HGNC:1637,CD1D,CD1d molecule,Approved,,,1q23.1,BC027926,NM_001766,471|591,CD molecules|C1-set domain containing
HGNC:1638,CD1E,CD1e molecule,Approved,,,1q23.1,AJ289111,NM_030893,591|471,C1-set domain containing|CD molecules
HGNC:1639,CD2,CD2 molecule,Approved,SRBC,,1p13.1,BC033583,NM_001767,471|1410|592|590,CD molecules|Ig-like cell adhesion molecule family|C2-set domain containing|V-set domain containing
HGNC:1673,CD3D,CD3 delta subunit of T-cell receptor complex,Approved,T3D,"CD3DELTA, CD3-DELTA",11q23.3,X01451,NM_000732,471,CD molecules
HGNC:1674,CD3E,CD3 epsilon subunit of T-cell receptor complex,Approved,,"CD3epsilon, CD3-epsilon",11q23.3,X03884,NM_000733,471,CD molecules
HGNC:1675,CD3G,CD3 gamma subunit of T-cell receptor complex,Approved,,"CD3-GAMMA, CD3GAMMA",11q23.3,X60491,NM_000073,471,CD molecules
HGNC:1678,CD4,CD4 molecule,Approved,,"T4, Leu-3",12p13.31,M35160,NM_000616,471|590|592,CD molecules|V-set domain containing|C2-set domain containing
HGNC:1685,CD5,CD5 molecule,Approved,LEU1,T1,11q12.2,X04391,NM_014207,471|1404,CD molecules|Scavenger receptor cysteine rich domain containing
HGNC:1691,CD6,CD6 molecule,Approved,,Tp120,11q12.2,,NM_006725,1404|471,Scavenger receptor cysteine rich domain containing|CD molecules
HGNC:1695,CD7,CD7 molecule,Approved,,"GP40, LEU-9, TP41, Tp40",17q25.3,X06180,NM_006137,471|590,CD molecules|V-set domain containing
HGNC:1706,CD8A,CD8 subunit alpha,Approved,CD8,"p32, CD8alpha",2p11.2,,NM_001768,471|590,CD molecules|V-set domain containing
HGNC:1707,CD8B,CD8 subunit beta,Approved,CD8B1,"Ly-3, LYT3, P37, CD8beta",2p11.2,,NM_172099,471|590,CD molecules|V-set domain containing
HGNC:1709,CD9,CD9 molecule,Approved,MIC3,"BA2, P24, TSPAN29, MRP-1",12p13.31,M38690,,3478|768|471,Gamete adhesion and fusion factors|Tetraspanins|CD molecules
HGNC:1628,CD14,CD14 molecule,Approved,,,5q31.3,,NM_000591,471|1253,CD molecules|Scavenger receptors
HGNC:1633,CD19,CD19 molecule,Approved,,,16p11.2,,,471|594|870,CD molecules|Immunoglobulin like domain containing|Minor histocompatibility antigens
HGNC:1643,CD22,CD22 molecule,Approved,,"SIGLEC-2, SIGLEC2",19q13.12,X52785,NM_001771,592|745|1691|471,C2-set domain containing|Sialic acid binding Ig like lectins|MicroRNA protein coding host genes|CD molecules
HGNC:1645,CD24,CD24 molecule,Approved,,CD24A,6q21,,NM_013230,471,CD molecules
HGNC:11922,CD27,CD27 molecule,Approved,TNFRSF7,"S152, Tp55",12p13.31,M63928,,782|471,Tumor necrosis factor receptor superfamily|CD molecules
HGNC:1653,CD28,CD28 molecule,Approved,,,2q33.2,J02988,NM_006139,471|590|1410,CD molecules|V-set domain containing|Ig-like cell adhesion molecule family
HGNC:1659,CD33,CD33 molecule,Approved,,"SIGLEC3, SIGLEC-3, p67, FLJ00391, CD33rSiglec",19q13.41,M23197,NM_001772,471|590|745,CD molecules|V-set domain containing|Sialic acid binding Ig like lectins
HGNC:1662,CD34,CD34 molecule,Approved,,,1q32.2,M81104,NM_001773,471,CD molecules
HGNC:1663,CD36,CD36 molecule (CD36 blood group),Approved,,"SCARB3, GPIV, FAT, GP4, GP3B, GPIIIB",7q21.11,Z32770,NM_001001547,471|454|1253,CD molecules|Blood group antigens|Scavenger receptors
HGNC:1666,CD37,CD37 molecule,Approved,,TSPAN26,19q13.33,,,471|768,CD molecules|Tetraspanins
HGNC:1667,CD38,CD38 molecule,Approved,,cADPR1,4p15.32,D84276,NM_001775,471,CD molecules
HGNC:11919,CD40,CD40 molecule,Approved,TNFRSF5,"p50, Bp50",20q13.12,X60592,NM_001250,471|782,CD molecules|Tumor necrosis factor receptor superfamily
HGNC:11935,CD40LG,CD40 ligand,Approved,"HIGM1, IMD3, TNFSF5","CD40L, TRAP, gp39, hCD40L, CD154, CD40-L, HIGM1, T-BAM",Xq26.3,X67878,NM_000074,471|781,CD molecules|Tumor necrosis factor superfamily
HGNC:1681,CD44,CD44 molecule (IN blood group),Approved,"MIC4, MDU2, MDU3","IN, MC56, Pgp1, PGP-1, CD44R, HCELL, CSPG8, Hermes-1, CDw44, HUTCH-1, HUTCH-I, ECM-III, H-CAM",11p13,M59040,NM_000610,570|471|454,Proteoglycans|CD molecules|Blood group antigens
HGNC:6953,CD46,CD46 molecule,Approved,"MIC10, MCP","TRA2.10, MGC26544, TLX",1q32.2,BC030594,NM_172361,1179|1639|471,Sushi domain containing|Complement system regulators and receptors|CD molecules
HGNC:1682,CD47,CD47 molecule,Approved,MER6,"IAP, OA3",3q13.12,,NM_001777,1410|471|594,Ig-like cell adhesion molecule family|CD molecules|Immunoglobulin like domain containing
HGNC:1683,CD48,CD48 molecule,Approved,BCM1,"BLAST, mCD48, hCD48, SLAMF2",1q23.3,BC016182,NM_001778,471|590,CD molecules|V-set domain containing
HGNC:1804,CD52,CD52 molecule,Approved,CDW52,"HE5, EDDM5",1p36.11,,NM_001803,471,CD molecules
HGNC:1686,CD53,CD53 molecule,Approved,MOX44,TSPAN25,1p13.3,BC040693,NM_000560,768|471,Tetraspanins|CD molecules
HGNC:2665,CD55,CD55 molecule (Cromer blood group),Approved,DAF,"CR, TC, CROM",1q32.2,BC001288,NM_000574,454|1639|471|1179,Blood group antigens|Complement system regulators and receptors|CD molecules|Sushi domain containing
HGNC:1688,CD58,CD58 molecule,Approved,LFA3,,1p13.1,BC005930,NM_001779,471|1691|1410,CD molecules|MicroRNA protein coding host genes|Ig-like cell adhesion molecule family
HGNC:1689,CD59,CD59 molecule (CD59 blood group),Approved,"MIC11, MIN1, MSK21, MIN2, MIN3, MIRL, MACIF, HRF20","16.3A5, EJ16, EJ30, EL32, G344, p18-20",11p13,,NM_203329,471|1226|454|1639,CD molecules|LY6/PLAUR domain containing|Blood group antigens|Complement system regulators and receptors
HGNC:1692,CD63,CD63 molecule,Approved,MLA1,"ME491, TSPAN30, HOP-26, Pltgp40, AD1",12q13.2,M58485,,471|768,CD molecules|Tetraspanins
HGNC:1693,CD68,CD68 molecule,Approved,,"SCARD1, GP110, DKFZp686M18236, LAMP4",17p13.1,S57235,NM_001251,1910|471|1253,Lysosome associated membrane proteins|CD molecules|Scavenger receptors
HGNC:1694,CD69,CD69 molecule,Approved,,CLEC2C,12p13.31,Z22576,,471|1298,CD molecules|C-type lectin domain containing
HGNC:11937,CD70,CD70 molecule,Approved,"CD27LG, TNFSF7","CD27L, CD27-L",19p13.3,L08096,,781|471,Tumor necrosis factor superfamily|CD molecules
HGNC:1696,CD72,CD72 molecule,Approved,,"LYB2, CD72b",9p13.3,,NM_001782,471|1298,CD molecules|C-type lectin domain containing
HGNC:1697,CD74,CD74 molecule,Approved,DHLAG,CLIP,5q33.1,,NM_004355,471,CD molecules
HGNC:1698,CD79A,CD79a molecule,Approved,IGA,"MB-1, Ig-alpha, MB1, IGAlpha",19q13.2,M80462,,471|590|3726,CD molecules|V-set domain containing|CD79 molecule family
HGNC:1699,CD79B,CD79b molecule,Approved,IGB,"B29, Ig-beta, Igbeta",17q23.3,L27587,,3726|471|590,CD79 molecule family|CD molecules|V-set domain containing
HGNC:1700,CD80,CD80 molecule,Approved,"CD28LG, CD28LG1","B7.1, B7-1",3q13.33,,NM_005191,471|590|1824|592,CD molecules|V-set domain containing|B7 family|C2-set domain containing
HGNC:1701,CD81,CD81 molecule,Approved,TAPA1,"TAPA-1, TSPAN28, S5.7",11p15.5,,NM_004356,768|471|3478,Tetraspanins|CD molecules|Gamete adhesion and fusion factors
HGNC:6210,CD82,CD82 molecule,Approved,"ST6, KAI1","R2, IA4, TSPAN27",11p11.2,U20770,NM_002231,768|471,Tetraspanins|CD molecules
HGNC:1703,CD83,CD83 molecule,Approved,,"HB15, BL11",6p23,Z11697,,471|590,CD molecules|V-set domain containing
HGNC:1704,CD84,CD84 molecule,Approved,,"SLAMF5, hCD84, mCD84",1q23.3,AF054816,NM_003874,471|594|1410,CD molecules|Immunoglobulin like domain containing|Ig-like cell adhesion molecule family
HGNC:1705,CD86,CD86 molecule,Approved,CD28LG2,"B7.2, B7-2",3q13.33,,NM_006889,471|590|1824,CD molecules|V-set domain containing|B7 family
HGNC:15855,CD93,CD93 molecule,Approved,"MXRA4, C1QR1","C1qRP, C1qR(P), dJ737E23.1, CDw93, ECSM3",20p11.21,U94333,NM_012072,1298|1639|471,C-type lectin domain containing|Complement system regulators and receptors|CD molecules
HGNC:16892,CD96,CD96 molecule,Approved,,TACTILE,3q13.13-q13.2,M88282,,471|594|1410,CD molecules|Immunoglobulin like domain containing|Ig-like cell adhesion molecule family
HGNC:7082,CD99,CD99 molecule (Xg blood group),Approved,"MIC2, MIC2X, MIC2Y",,Xp22.32 and Yp11.3,M16279,NM_001122898,715|471|454,Pseudoautosomal region 1|CD molecules|Blood group antigens
HGNC:5949,CD101,CD101 molecule,Approved,IGSF2,V7,1p13.1,Z33642,NM_004258,590|471|593,V-set domain containing|CD molecules|I-set domain containing
HGNC:21685,CD109,CD109 molecule,Approved,,"HPA-15, FLJ38569, DKFZp762L1111, CPAMD7",6q13,AF410459,NM_133493,471|3685|1234,"CD molecules|Human platelet antigens|C3 and PZP like, alpha-2-macroglobulin domain containing"
HGNC:1630,CD151,CD151 molecule (Raph blood group),Approved,,"SFA-1, PETA-3, TSPAN24, RAPH",11p15.5,"AL161965, BC013302, D29963",NM_004357,768|471|454,Tetraspanins|CD molecules|Blood group antigens
HGNC:17013,CD160,CD160 molecule,Approved,,"BY55, NK1, NK28",1q21.1,AF060981,NM_007053,471|594,CD molecules|Immunoglobulin like domain containing
HGNC:1631,CD163,CD163 molecule,Approved,,"M130, MM130, SCARI1",12p13.31,Z22968,"NM_004244, NM_203416",1253|1404|471,Scavenger receptors|Scavenger receptor cysteine rich domain containing|CD molecules
HGNC:1632,CD164,CD164 molecule,Approved,,"MUC-24, MGC-24, DFNA66, MGC-24v",6q21,AF106518,NM_006016,471,CD molecules
HGNC:30072,CD177,CD177 molecule,Approved,,"HNA-2, PRV1, HNA2A, NB1",19q13.31,AF146747,NM_020406,471|1226|3684,CD molecules|LY6/PLAUR domain containing|Human neutrophil antigens
HGNC:6726,CD180,CD180 molecule,Approved,LY64,"RP105, Ly78",5q12.3,D83597,NM_005582,471,CD molecules
HGNC:7203,CD200,CD200 molecule,Approved,"MOX1, MOX2","MRC, OX-2",3q13.2,,,471|594,CD molecules|Immunoglobulin like domain containing
HGNC:17935,CD207,CD207 molecule,Approved,,"Langerin, CLEC4K",2p13.3,AJ242859,NM_015717,1253|1298|471,Scavenger receptors|C-type lectin domain containing|CD molecules
HGNC:1641,CD209,CD209 molecule,Approved,,"DC-SIGN, hDC-SIGN, CDSIGN, DC-SIGN1, CLEC4L",19p13.2,M98457,NM_021155,1298|471|1253,C-type lectin domain containing|CD molecules|Scavenger receptors
HGNC:16961,CD226,CD226 molecule,Approved,,"DNAM-1, DNAM1, PTA1, TLiSA1",18q22.2,U56102,NM_006566,471|590,CD molecules|V-set domain containing
HGNC:18171,CD244,CD244 molecule,Approved,,"2B4, NAIL, NKR2B4, Nmrk, SLAMF4",1q23.3,AF105261,NM_016382,1410|471|594,Ig-like cell adhesion molecule family|CD molecules|Immunoglobulin like domain containing
HGNC:1677,CD247,CD247 molecule,Approved,CD3Z,"CD3H, CD3Q, TCRZ, CD3-ZETA, CD3ZETA",1q24.2,BC025703,NM_198053,471,CD molecules
HGNC:18219,CD248,CD248 molecule,Approved,CD164L1,TEM1,11q13.2,AF279142,NM_020404,471|1298,CD molecules|C-type lectin domain containing
HGNC:17635,CD274,CD274 molecule,Approved,PDCD1LG1,"B7-H, B7H1, PD-L1, PDL1, B7-H1",9p24.1,AF177937,NM_014143,542|592|471|590|1824,Receptor ligands|C2-set domain containing|CD molecules|V-set domain containing|B7 family
HGNC:19137,CD276,CD276 molecule,Approved,,"B7-H3, B7H3, B7RP-2",15q24.1,AF302102,NM_025240,471|590|592|1824,CD molecules|V-set domain containing|C2-set domain containing|B7 family
HGNC:19319,CD300A,CD300a molecule,Approved,,"Irp60, CMRF35H, CMRF-35-H9, IRC1, IRC2, IGSF12",17q25.1,BC032352,NM_007261,471|590,CD molecules|V-set domain containing
HGNC:19320,CD300C,CD300c molecule,Approved,,"CMRF35, LIR, CMRF-35A, CMRF35A, IGSF16",17q25.1,BC022279,NM_006678,471|590,CD molecules|V-set domain containing
HGNC:28874,CD300E,CD300e molecule,Approved,CD300LE,"IREM2, CLM2",17q25.1,BX648376,NM_181449,471|590,CD molecules|V-set domain containing
HGNC:30843,CD302,CD302 molecule,Approved,,"DCL-1, KIAA0022, BIMLEC, CLEC13A",2q24.2,AY314007,NM_014880,471|1298,CD molecules|C-type lectin domain containing
HGNC:16692,CD320,CD320 molecule,Approved,,"8D6, 8D6A, TCblR, TCN2R, sCD320, TCII-R",19p13.2,AF161254,NM_016579,471,CD molecules
HGNC:24357,CDCP1,CUB domain containing protein 1,Approved,,"CD318, SIMA135",3p21.31,AF468010,NM_022842,471,CD molecules
HGNC:1748,CDH1,cadherin 1,Approved,UVO,"uvomorulin, CD324",16q22.1,L08599,NM_004360,471|1185,CD molecules|Type I classical cadherins
HGNC:1759,CDH2,cadherin 2,Approved,NCAD,"CDHN, CD325",18q12.1,S42303,NM_001792,1185|471,Type I classical cadherins|CD molecules
HGNC:1764,CDH5,cadherin 5,Approved,,"7B4, CD144",16q21,X79981,NM_001795,1186|471,Type II classical cadherins|CD molecules
HGNC:1814,CEACAM1,CEA cell adhesion molecule 1,Approved,BGP,"BGP1, CD66a",19q13.2,M72238,NM_001712,471|590|906,CD molecules|V-set domain containing|CEA cell adhesion molecule family
HGNC:1815,CEACAM3,CEA cell adhesion molecule 3,Approved,CGM1,"CD66d, CGM1a",19q13.2,E03349,NM_001815,906|471|590,CEA cell adhesion molecule family|CD molecules|V-set domain containing
HGNC:1817,CEACAM5,CEA cell adhesion molecule 5,Approved,CEA,CD66e,19q13.2,M17303,NM_004363,593|906|471|590,I-set domain containing|CEA cell adhesion molecule family|CD molecules|V-set domain containing
HGNC:1818,CEACAM6,CEA cell adhesion molecule 6,Approved,NCA,"CD66c, NCA-50/90",19q13.2,M29541,,471|590|906,CD molecules|V-set domain containing|CEA cell adhesion molecule family
HGNC:1820,CEACAM8,CEA cell adhesion molecule 8,Approved,CGM6,CD66b,19q13.2,D90064,,471|590|906,CD molecules|V-set domain containing|CEA cell adhesion molecule family
HGNC:13257,CLEC4A,C-type lectin domain family 4 member A,Approved,CLECSF6,"DCIR, DDB27, CD367, hDCIR",12p13.31,AJ133532,NM_194450,471|1298,CD molecules|C-type lectin domain containing
HGNC:13258,CLEC4C,C-type lectin domain family 4 member C,Approved,"CLECSF11, CLECSF7","HECL, DLEC, BDCA2, CD303",12p13.31,AF325460,NM_203503,1298|471,C-type lectin domain containing|CD molecules
HGNC:14554,CLEC4D,C-type lectin domain family 4 member D,Approved,CLECSF8,"Mpcl, CD368, MCL, Dectin-3",12p13.31,AF411850,NM_080387,471|1298,CD molecules|C-type lectin domain containing
HGNC:13523,CLEC4M,C-type lectin domain family 4 member M,Approved,"CD209L, CD299","HP10347, DC-SIGNR, LSIGN, DCSIGNR, DC-SIGN2",19p13.2,AB015629,NM_014257,471,CD molecules
HGNC:14558,CLEC7A,C-type lectin domain containing 7A,Approved,CLECSF12,"DECTIN-1, hDectin-1, CD369, SCARE2",12p13.2,AY009090,NM_197954,1298|1253|471,C-type lectin domain containing|Scavenger receptors|CD molecules
HGNC:26705,CLEC9A,C-type lectin domain containing 9A,Approved,,"DNGR1, UNQ9341, HEEE9341, CD370, DNGR-1",12p13.2,,NM_207345,1298|471,C-type lectin domain containing|CD molecules
HGNC:16916,CLEC10A,C-type lectin domain containing 10A,Approved,"CLECSF13, CLECSF14","HML2, HML, CD301",17p13.1,D50532,NM_006344,471|1298,CD molecules|C-type lectin domain containing
HGNC:31713,CLEC12A,C-type lectin domain family 12 member A,Approved,,"CLL-1, MICL, CD371, DCAL-2",12p13.31,AY498550,NM_138337,1298|471,C-type lectin domain containing|CD molecules
HGNC:2334,CR1,complement C3b/C4b receptor 1 (Knops blood group),Approved,,"CD35, KN",1q32.2,Y00816,NM_000573,1639|471|1179|454,Complement system regulators and receptors|CD molecules|Sushi domain containing|Blood group antigens
HGNC:2336,CR2,complement C3d receptor 2,Approved,,"CD21, C3DR",1q32.2,M26004,NM_001877,1179|471|1639,Sushi domain containing|CD molecules|Complement system regulators and receptors
HGNC:24313,CRTAM,cytotoxic and regulatory T cell molecule,Approved,,CD355,11q24.1,AF001622,NM_019604,471|590|1855|592,CD molecules|V-set domain containing|Nectins and nectin-like molecules|C2-set domain containing
HGNC:2433,CSF1R,colony stimulating factor 1 receptor,Approved,FMS,"C-FMS, CSFR, CD115",5q32,U63963,NM_005211,321|471|594,Receptor tyrosine kinases|CD molecules|Immunoglobulin like domain containing
HGNC:2435,CSF2RA,colony stimulating factor 2 receptor subunit alpha,Approved,CSF2R,"CD116, alphaGMR",Xp22.32 and Yp11.3,M64445,,471|715,CD molecules|Pseudoautosomal region 1
HGNC:2436,CSF2RB,colony stimulating factor 2 receptor subunit beta,Approved,IL3RB,"IL5RB, CD131, betaGMR",22q12.3,M59941,NM_000395,471|555,CD molecules|Fibronectin type III domain containing
HGNC:2439,CSF3R,colony stimulating factor 3 receptor,Approved,CD114,"GCSFR, G-CSF-R",1p34.3,M59820,NM_156039,555|471,Fibronectin type III domain containing|CD molecules
HGNC:2505,CTLA4,cytotoxic T-lymphocyte associated protein 4,Approved,"CELIAC3, IDDM12","CD152, CD, GSE, CTLA-4",2q33.2,,NM_005214,471|590,CD molecules|V-set domain containing
HGNC:6026,CXCR1,C-X-C motif chemokine receptor 1,Approved,"CMKAR1, IL8RA","CKR-1, CDw128a, CD181",2q35,U11870,NM_000634,471|1094|602,CD molecules|C-X-C motif chemokine receptors|Interleukin receptors
HGNC:6027,CXCR2,C-X-C motif chemokine receptor 2,Approved,IL8RB,"CMKAR2, CD182",2q35,U11869,NM_001557,1094|602|471,C-X-C motif chemokine receptors|Interleukin receptors|CD molecules
HGNC:4540,CXCR3,C-X-C motif chemokine receptor 3,Approved,GPR9,"CKR-L2, CMKAR3, IP10-R, MigR, CD183",Xq13.1,U32674,,471|1094,CD molecules|C-X-C motif chemokine receptors
HGNC:2561,CXCR4,C-X-C motif chemokine receptor 4,Approved,,"LESTR, NPY3R, HM89, NPYY3R, D2S201E, fusin, HSY3RR, NPYR, CD184",2q22.1,AF005058,,1094|471,C-X-C motif chemokine receptors|CD molecules
HGNC:1060,CXCR5,C-X-C motif chemokine receptor 5,Approved,BLR1,"MDR15, CD185",11q23.3,X68829,NM_001716,1094|471,C-X-C motif chemokine receptors|CD molecules
HGNC:16647,CXCR6,C-X-C motif chemokine receptor 6,Approved,,"TYMSTR, STRL33, BONZO, CD186",3p21.31,AF007545,,1094|471,C-X-C motif chemokine receptors|CD molecules
HGNC:2730,DDR1,discoidin domain receptor tyrosine kinase 1,Approved,"NTRK4, PTK3A, NEP, CAK, EDDR1","RTK6, CD167",6p21.33,X99031,NM_013994,471|1691|321,CD molecules|MicroRNA protein coding host genes|Receptor tyrosine kinases
HGNC:3009,DPP4,dipeptidyl peptidase 4,Approved,"CD26, ADCP2",DPPIV,2q24.2,M74777,,1205|471,DASH family|CD molecules
HGNC:3349,ENG,endoglin,Approved,"ORW1, ORW","END, HHT1, CD105",9q34.11,AF035753,,471,CD molecules
HGNC:3355,ENPEP,glutamyl aminopeptidase,Approved,,"gp160, CD249",4q25,L12468,,1437|471|104,M1 metallopeptidases|CD molecules|Aminopeptidases
HGNC:3358,ENPP3,ectonucleotide pyrophosphatase/phosphodiesterase 3,Approved,PDNP3,"PD-IBETA, gp130RB13-6, B10, CD203c",6q23.2,AF005632,,1821|471,Ectonucleotide pyrophosphatase/phosphodiesterase family|CD molecules
HGNC:3363,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1,Approved,CD39,"NTPDase-1, ATPDase, SPG64",10q24.1,S73813,NM_001776,1822|471,Ectonucleoside triphosphate diphosphohydrolase family|CD molecules
